h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality
820faffffffffff,50.84347826086957,12.194038883274235,1395.1170654296875
820fb7fffffffff,54.75187969924812,10.444033064007261,1408.813720703125
821007fffffffff,118.84256559766764,26.678259461617547,2742.66845703125
82100ffffffffff,121.28571428571429,25.947653106868568,2853.08251953125
821017fffffffff,117.72303206997084,9.93026681246807,2672.730224609375
82101ffffffffff,123.65014577259475,12.10915480517312,2817.643310546875
821027fffffffff,94.31195335276968,36.13876848612476,2876.61962890625
82102ffffffffff,114.85422740524781,24.3975786936302,2998.33203125
821037fffffffff,118.8600583090379,8.844544821301168,2854.51611328125
821047fffffffff,133.82369942196533,8.89915248606633,3129.383056640625
82104ffffffffff,146.04057971014493,12.985393391169339,3050.9775390625
821057fffffffff,127.34402332361516,16.887259917115813,2957.756591796875
82105ffffffffff,127.68221574344024,20.894916805110757,3076.628173828125
821067fffffffff,138.2684365781711,8.599327803540282,3210.7880859375
82106ffffffffff,150.04778156996588,12.663090992580425,2989.268798828125
821077fffffffff,130.03206997084547,9.670393599505594,3136.013916015625
821087fffffffff,106.74344023323616,5.802152942956974,2430.611083984375
82108ffffffffff,111.28279883381924,3.375855322902364,2704.56689453125
821097fffffffff,85.18550724637682,25.364444048858054,1738.7547607421875
82109ffffffffff,101.10724637681159,8.2962992387153,2288.05322265625
8210a7fffffffff,112.41399416909621,4.959842488299183,2898.122802734375
8210affffffffff,111.43440233236151,6.118296320140695,2768.54443359375
8210b7fffffffff,105.32753623188405,19.25818977143662,2409.79638671875
8210c7fffffffff,127.23615160349854,14.340254522372428,2708.908203125
8210cffffffffff,113.45189504373178,20.038775005180586,2796.1884765625
8210d7fffffffff,116.78425655976676,7.8046385565452105,2965.958984375
8210dffffffffff,117.45189504373178,11.87864517992643,2834.50537109375
8210e7fffffffff,119.30029154518951,26.58001656539189,2757.66796875
8210effffffffff,120.04373177842565,26.17285902945645,2696.7705078125
8210f7fffffffff,115.31486880466473,5.998536412402995,2872.865966796875
821107fffffffff,103.6608187134503,22.522758445805312,2380.101318359375
82110ffffffffff,115.06997084548105,9.849499156042327,2767.86767578125
821117fffffffff,92.21574344023324,30.758540628495417,2872.832275390625
82111ffffffffff,104.05539358600583,17.775233075339653,2825.111083984375
821127fffffffff,98.8936170212766,7.822590136932978,2774.962158203125
82112ffffffffff,113.99125364431487,2.823757689340221,3084.826904296875
821137fffffffff,84.31921824104235,18.88014454950981,2663.892822265625
821147fffffffff,130.60267857142858,6.7941013696355785,3096.543212890625
82114ffffffffff,140.26548672566372,8.605456843433544,2944.994384765625
821157fffffffff,114.27184466019418,17.15486802370849,3135.3583984375
82115ffffffffff,119.87345679012346,10.6825588776565,3196.421142578125
821167fffffffff,132.01466275659823,6.414351254669899,3070.47607421875
82116ffffffffff,133.21052631578948,1.7505220608093224,2712.489501953125
821177fffffffff,116.16803278688525,4.873760539168834,3108.46826171875
821187fffffffff,112.26822157434403,9.540820825936969,2922.325927734375
82118ffffffffff,111.61224489795919,4.460164346560466,2775.5380859375
821197fffffffff,109.90962099125365,18.30126367754734,2668.62060546875
82119ffffffffff,111.62028985507246,10.822465057265827,2781.358642578125
8211a7fffffffff,113.91495601173021,14.581266559642666,3051.076904296875
8211affffffffff,115.66763848396502,13.617810704498131,2929.2255859375
8211b7fffffffff,90.40469208211144,41.07819489177528,2434.588134765625
821207fffffffff,111.22448979591837,6.796050255923357,2633.87353515625
82120ffffffffff,110.69679300291546,12.40595811304556,2462.898681640625
821217fffffffff,113.11953352769679,20.894198747552757,2215.723876953125
82121ffffffffff,113.32944606413994,20.75291655644311,2482.469970703125
821227fffffffff,119.23391812865498,7.1064974915483505,2695.902099609375
82122ffffffffff,116.68263473053892,16.686866972972638,2625.2177734375
821237fffffffff,119.21282798833819,11.92146125566516,2652.691650390625
821247fffffffff,112.99708454810495,8.728356202722404,2278.642822265625
82124ffffffffff,129.60579710144927,23.75788659789097,2593.194091796875
821257fffffffff,110.24781341107872,15.600826175834136,2471.175048828125
82125ffffffffff,114.38840579710146,35.74058477511816,2547.970947265625
821267fffffffff,126.11661807580175,7.194729893244662,2387.097412109375
82126ffffffffff,120.37971014492754,7.493651959037173,2449.873291015625
821277fffffffff,114.3061224489796,12.083875625200438,2180.535888671875
821287fffffffff,108.1137026239067,40.22635390550816,2367.3125
82128ffffffffff,92.77259475218659,24.628957804702583,1853.7388916015625
821297fffffffff,67.30555555555556,30.665045500966144,912.679931640625
82129ffffffffff,82.63392857142857,28.769221076666355,1425.491455078125
8212a7fffffffff,128.1137026239067,39.89894272286594,2444.212890625
8212affffffffff,114.08454810495627,18.693163220388428,2468.89208984375
8212b7fffffffff,62.24175824175824,40.977757774082,1561.0377197265625
8212c7fffffffff,83.11607142857143,41.241135572704906,1816.309814453125
8212cffffffffff,88.13119533527697,49.18918890068575,1825.391357421875
8212d7fffffffff,84.87833827893175,28.772197014478905,1981.8717041015625
8212dffffffffff,71.88529411764706,32.64850466476823,1934.640380859375
8212e7fffffffff,100.12536443148689,23.135730279876093,2316.463623046875
8212effffffffff,100.63478260869566,46.70204861451711,2478.89306640625
8212f7fffffffff,96.46355685131195,40.46185462518343,2118.304931640625
821307fffffffff,125.51470588235294,38.10941113068265,2353.605224609375
82130ffffffffff,132.60997067448682,23.366713762486178,2462.7587890625
821317fffffffff,140.0874635568513,10.853271274082033,2449.27490234375
82131ffffffffff,128.08454810495627,7.815591723670076,2782.7119140625
821327fffffffff,148.48648648648648,25.324630710654763,1967.3780517578125
82132ffffffffff,145.59327217125383,38.31732637606315,2193.595458984375
821337fffffffff,134.9737609329446,4.504307181181797,2888.802734375
821347fffffffff,155.3469387755102,12.402805083320349,2519.86181640625
82134ffffffffff,145.73760932944606,14.996528335059423,2659.012451171875
821357fffffffff,133.07507507507506,19.738892188486265,2315.658203125
82135ffffffffff,122.68513119533527,13.377557597635642,2601.173095703125
821367fffffffff,159.57142857142858,18.65804938940681,2322.913330078125
82136ffffffffff,136.9067055393586,51.00541808673381,2419.42919921875
821377fffffffff,155.8396501457726,11.355780242083057,2508.981689453125
821387fffffffff,127.63848396501457,16.74849840626043,2515.9306640625
82138ffffffffff,111.00583090379008,41.848375304290485,2304.35546875
821397fffffffff,110.45270270270271,53.25287731027479,1610.0845947265625
82139ffffffffff,108.17784256559767,52.33546066755392,1843.2015380859375
8213a7fffffffff,135.47521865889212,18.163933430199716,2629.896484375
8213affffffffff,142.94460641399417,16.070927177867897,2371.473876953125
8213b7fffffffff,103.41935483870968,26.6779834462617,2456.168701171875
821407fffffffff,132.15743440233237,8.5192418158989,2996.17822265625
82140ffffffffff,143.6268221574344,7.8513665581765215,3032.14501953125
821417fffffffff,133.51311953352769,12.452211687590705,2825.363037109375
82141ffffffffff,121.91836734693878,16.24751121613593,2957.9287109375
821427fffffffff,143.45029239766083,15.635384991866099,2943.271240234375
82142ffffffffff,146.90962099125363,8.417157055494927,2904.523193359375
821437fffffffff,124.14577259475219,5.050826859023338,2997.005126953125
821447fffffffff,143.44871794871796,5.3786464449111415,3015.38134765625
82144ffffffffff,144.66666666666666,6.559655690205791,3105.217041015625
821457fffffffff,143.41810344827587,7.621013318881431,2928.6396484375
821467fffffffff,134.86880466472303,9.363219102360501,3145.56201171875
82146ffffffffff,149.99710144927536,13.811542727161692,2276.871826171875
821477fffffffff,137.84256559766763,8.264186551825558,3047.447265625
821487fffffffff,125.51020408163265,26.397529693795914,2673.718994140625
82148ffffffffff,124.81049562682216,20.217435169708224,2589.82861328125
821497fffffffff,91.03498542274052,37.72064057857026,2806.888916015625
82149ffffffffff,96.77712609970675,34.42780432353963,2869.95263671875
8214a7fffffffff,132.70262390670553,28.185562417086818,2800.25830078125
8214affffffffff,132.85714285714286,26.314894721631063,2806.188720703125
8214b7fffffffff,70.28654970760233,32.5097737673859,2540.522216796875
8214c7fffffffff,122.08746355685132,12.000654964252426,2656.326904296875
8214cffffffffff,132.35135135135135,7.4199211008059685,2775.112548828125
8214d7fffffffff,129.0615835777126,17.99948583782555,2552.02783203125
8214dffffffffff,123.25728155339806,10.179693818211632,2664.53173828125
8214e7fffffffff,132.41104294478527,16.758825022646683,2868.243896484375
8214effffffffff,136.0,13.379088160259652,2796.979248046875
8214f7fffffffff,122.11078717201165,13.90588563258384,2609.22412109375
821507fffffffff,152.7463556851312,11.199798053814078,2735.120361328125
82150ffffffffff,140.9795918367347,12.545689264889404,2863.984619140625
821517fffffffff,132.98542274052477,17.427789792673366,2672.82421875
82151ffffffffff,138.3935860058309,17.661855178067555,2795.17138671875
821527fffffffff,138.74927113702623,18.880854292746676,2669.12109375
82152ffffffffff,146.89795918367346,15.617076102725797,2845.46044921875
821537fffffffff,146.5982404692082,21.753833938241616,2471.83935546875
821547fffffffff,131.19241982507288,6.796821645313514,2941.720703125
